,states,f1_scores,accuracy_scores,time
0,RBF_SVM:LLE:37:0.26,0.8633525780076756,0.868,0.2558772563934326
1,RBF_SVM:MLLE:37:0.41,0.874628389154705,0.872,0.4059276580810547
2,RBF_SVM:LLE:42:0.21,0.8574308498519024,0.864,0.20867323875427246
3,RBF_SVM:MLLE:42:0.44,0.8689135254988912,0.86,0.44016289710998535
4,RBF_SVM:LLE:47:0.20,0.8512964800653784,0.86,0.20067095756530762
5,RBF_SVM:MLLE:47:0.47,0.8689135254988912,0.86,0.4711883068084717
6,RBF_SVM:LLE:52:0.21,0.8557935483870966,0.868,0.21212530136108398
7,RBF_SVM:MLLE:52:0.55,0.8773061930690551,0.876,0.5493457317352295
8,RBF_SVM:LLE:57:0.22,0.8597938240616426,0.868,0.21785688400268555
9,RBF_SVM:MLLE:57:0.60,0.874622881130772,0.876,0.6010255813598633
10,RBF_SVM:LLE:62:0.23,0.879390804597701,0.888,0.23363494873046875
11,RBF_SVM:MLLE:62:0.61,0.874622881130772,0.876,0.6101539134979248
12,RBF_SVM:LLE:67:0.24,0.8846574097450138,0.896,0.24118399620056152
13,RBF_SVM:MLLE:67:0.63,0.8772608695652174,0.88,0.6314380168914795
