,states,precision_scores,recall_scores,f1_scores,accuracy_scores,time,cms,rocs
0,Linear_SVM:RAW:29.82,0.9080496391993893,0.781,0.8247417583814,0.781,1.4049253463745117,"[[0.78454247 0.21545753]
 [0.25680934 0.74319066]]","(array([0.        , 0.21545753, 1.        ]), array([0.        , 0.74319066, 1.        ]), array([2, 1, 0]))"
1,Linear_SVM:PCA:1.40,0.9116102886197098,0.7886666666666666,0.830576293912577,0.7886666666666666,0.5526294708251953,"[[0.79074007 0.20925993]
 [0.23346304 0.76653696]]","(array([0.        , 0.20925993, 1.        ]), array([0.        , 0.76653696, 1.        ]), array([2, 1, 0]))"
2,Linear_SVM:LLE:0.55,0.8639876578645235,0.907,0.8778254986155963,0.907,0.009044170379638672,"[[0.98651112 0.01348888]
 [0.94163424 0.05836576]]","(array([0.        , 0.01348888, 1.        ]), array([0.        , 0.05836576, 1.        ]), array([2, 1, 0]))"
3,Linear_SVM:MLLE:0.01,0.8691859726581812,0.8673333333333333,0.8682530638052034,0.8673333333333333,0.009245872497558594,"[[0.92599344 0.07400656]
 [0.75875486 0.24124514]]","(array([0.        , 0.07400656, 1.        ]), array([0.        , 0.24124514, 1.        ]), array([2, 1, 0]))"
4,RBF_SVM:RAW:0.01,0.902508275937354,0.859,0.876364136897198,0.859,2.9144718647003174,"[[0.8855268  0.1144732 ]
 [0.42412451 0.57587549]]","(array([0.       , 0.1144732, 1.       ]), array([0.        , 0.57587549, 1.        ]), array([2, 1, 0]))"
5,RBF_SVM:PCA:2.91,0.9055679662118258,0.8356666666666667,0.8617931971364352,0.8356666666666667,1.9796812534332275,"[[0.85308057 0.14691943]
 [0.35019455 0.64980545]]","(array([0.        , 0.14691943, 1.        ]), array([0.        , 0.64980545, 1.        ]), array([2, 1, 0]))"
6,RBF_SVM:LLE:1.98,0.8952404224718082,0.6933333333333334,0.7602700096092664,0.6933333333333334,2.6825063228607178,"[[0.69157856 0.30842144]
 [0.28793774 0.71206226]]","(array([0.        , 0.30842144, 1.        ]), array([0.        , 0.71206226, 1.        ]), array([2, 1, 0]))"
7,RBF_SVM:MLLE:2.68,0.894442279087034,0.714,0.7755080853950058,0.714,2.7714061737060547,"[[0.71636894 0.28363106]
 [0.31128405 0.68871595]]","(array([0.        , 0.28363106, 1.        ]), array([0.        , 0.68871595, 1.        ]), array([2, 1, 0]))"
